term,canonical_key,canonical_name,source,source_detail,category,specimen,requires_context,priority,notes
bạch cầu,bach_cau,Bạch cầu,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
bilirubin,bilirubin_toan_phan,Bilirubin toàn phần,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
xét nghiệm chức năng gan,chuc_nang_gan,Xét nghiệm chức năng gan,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
CBC,cong_thuc_mau,Công thức máu,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
công thức máu,cong_thuc_mau,Công thức máu,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
creatinine,creatinine,Creatinin,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
RBC,hong_cau,Hồng cầu,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
huyết khối,huyet_khoi,Huyết khối,current_seed,lab_seed_terms.csv,coagulation,blood,false,4,carried_from_current_seed
INR,inr,INR,current_seed,lab_seed_terms.csv,coagulation,blood,false,4,carried_from_current_seed
k,kali,Kali,current_seed,lab_seed_terms.csv,chemistry,blood,true,4,carried_from_current_seed
kali,kali,Kali,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
lactate,lactat,Lactat,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
LYMPH%,lymphocyte,Lymphocyte %,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
LYPH%,lymphocyte,Lymphocyte %,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
NEUT%,neutrophil,Neutrophil %,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
PLT,tieu_cau,Tiểu cầu,current_seed,lab_seed_terms.csv,hematology,blood,false,4,carried_from_current_seed
UA,tong_phan_tich_nuoc_tieu,Tổng phân tích nước tiểu,current_seed,lab_seed_terms.csv,urinalysis,urine,false,4,carried_from_current_seed
troponin,troponin_t,Troponin T,current_seed,lab_seed_terms.csv,chemistry,blood,false,4,carried_from_current_seed
25OH Vitamin D,25oh_vitamin_d,25OH Vitamin D,combined_lab_catalog,lab_med_ministry_pdf#3:55,chemistry,blood,false,3,pdf_core_or_paren_alias
25OH Vitamin D (D3),25oh_vitamin_d,25OH Vitamin D,combined_lab_catalog,lab_med_ministry_pdf#3:55,chemistry,blood,false,3,pdf_core_or_paren_alias
D3,25oh_vitamin_d,25OH Vitamin D,combined_lab_catalog,lab_med_ministry_pdf#3:55,chemistry,blood,false,3,pdf_core_or_paren_alias
Acid Uric,acid_uric,Acid Uric,combined_lab_catalog,both#2:3,urinalysis,blood,false,3,pdf_core_or_paren_alias
Acid uric máu,acid_uric,Acid Uric,combined_lab_catalog,both#2:3,urinalysis,blood,false,3,pdf_core_or_paren_alias
Acid uric niệu,acid_uric_nieu,Acid uric niệu,combined_lab_catalog,lab_list_pdf#7:107,chemistry,blood,false,3,pdf_core_or_paren_alias
ACP,acp,ACP,combined_lab_catalog,lab_med_ministry_pdf#2:1,chemistry,blood,false,3,pdf_core_or_paren_alias
ACP (Phosphatase Acid),acp,ACP,combined_lab_catalog,lab_med_ministry_pdf#2:1,chemistry,blood,false,3,pdf_core_or_paren_alias
Phosphatase Acid,acp,ACP,combined_lab_catalog,lab_med_ministry_pdf#2:1,chemistry,blood,false,3,pdf_core_or_paren_alias
ACTH,acth,ACTH,combined_lab_catalog,both#2:2,endocrine,blood,false,3,pdf_core_or_paren_alias
ADH,adh,ADH,combined_lab_catalog,lab_med_ministry_pdf#2:4,chemistry,blood,false,3,pdf_core_or_paren_alias
ADH (Anti Diuretic Hormone),adh,ADH,combined_lab_catalog,lab_med_ministry_pdf#2:4,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti Diuretic Hormone,adh,ADH,combined_lab_catalog,lab_med_ministry_pdf#2:4,chemistry,blood,false,3,pdf_core_or_paren_alias
Adiponectin,adiponectin,Adiponectin,combined_lab_catalog,lab_med_ministry_pdf#2:5,chemistry,blood,false,3,pdf_core_or_paren_alias
AFB trực tiếp nhuộm Ziehl- Neelsen,afb_truc_tiep_nhuom_ziehl_neelsen,AFB trực tiếp nhuộm Ziehl- Neelsen,combined_lab_catalog,lab_list_pdf#8:9,microbiology,unknown,false,3,pdf_core_or_paren_alias
AFP,afp,AFP,combined_lab_catalog,both#2:18,tumor_marker,blood,false,3,pdf_core_or_paren_alias
AFP (Alpha Fetoproteine),afp,AFP,combined_lab_catalog,both#2:18,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Alpha Fetoproteine,afp,AFP,combined_lab_catalog,both#2:18,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Albumin,albumin,Albumin,combined_lab_catalog,lab_med_ministry_pdf#2:7,chemistry,blood,false,3,pdf_core_or_paren_alias
Albumin máu,albumin_mau,Albumin máu,combined_lab_catalog,lab_list_pdf#1:6,chemistry,blood,false,3,pdf_core_or_paren_alias
Aldosteron,aldosteron,Aldosteron,combined_lab_catalog,lab_med_ministry_pdf#2:6,chemistry,blood,false,3,pdf_core_or_paren_alias
ALP,alp,ALP,combined_lab_catalog,both#2:9,chemistry,blood,false,3,pdf_core_or_paren_alias
ALP (Alkalin Phosphatase),alp,ALP,combined_lab_catalog,both#2:9,chemistry,blood,false,3,pdf_core_or_paren_alias
Alkalin Phosphatase,alp,ALP,combined_lab_catalog,both#2:9,chemistry,blood,false,3,pdf_core_or_paren_alias
Alpha1 Antitrypsin,alpha1_antitrypsin,Alpha1 Antitrypsin,combined_lab_catalog,lab_med_ministry_pdf#2:8,chemistry,blood,false,3,pdf_core_or_paren_alias
alpha 1 Acid Glycoprotein,alpha_1_acid_glycoprotein,alpha 1 Acid Glycoprotein,combined_lab_catalog,lab_med_ministry_pdf#2:21,chemistry,blood,false,3,pdf_core_or_paren_alias
alpha -amylase máu,alpha_amylase_mau,alpha -amylase máu,combined_lab_catalog,lab_list_pdf#2:23,chemistry,blood,false,3,pdf_core_or_paren_alias
alpha -amylase niệu,alpha_amylase_nieu,alpha -amylase niệu,combined_lab_catalog,lab_list_pdf#7:106,chemistry,blood,false,3,pdf_core_or_paren_alias
ALT,alt,ALT,combined_lab_catalog,both#2:19,chemistry,blood,false,3,pdf_core_or_paren_alias
ALT (GPT),alt,ALT,combined_lab_catalog,both#2:19,chemistry,blood,false,3,pdf_core_or_paren_alias
GPT,alt,ALT,combined_lab_catalog,both#2:19,chemistry,blood,false,3,pdf_core_or_paren_alias
AMH,amh,AMH,combined_lab_catalog,lab_med_ministry_pdf#2:12,chemistry,blood,false,3,pdf_core_or_paren_alias
AMH ( Anti- Mullerian Hormone),amh,AMH,combined_lab_catalog,lab_med_ministry_pdf#2:12,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti- Mullerian Hormone,amh,AMH,combined_lab_catalog,lab_med_ministry_pdf#2:12,chemistry,blood,false,3,pdf_core_or_paren_alias
Amoniac,amoniac,Amoniac,combined_lab_catalog,lab_med_ministry_pdf#2:11,chemistry,blood,false,3,pdf_core_or_paren_alias
Amoniac ( NH3),amoniac,Amoniac,combined_lab_catalog,lab_med_ministry_pdf#2:11,chemistry,blood,false,3,pdf_core_or_paren_alias
NH3,amoniac,Amoniac,combined_lab_catalog,lab_med_ministry_pdf#2:11,chemistry,blood,false,3,pdf_core_or_paren_alias
Amphetamin,amphetamin,Amphetamin,combined_lab_catalog,lab_med_ministry_pdf#6:173,urinalysis,urine,false,3,pdf_core_or_paren_alias
Amylase,amylase,Amylase,combined_lab_catalog,lab_med_ministry_pdf#2:10,urinalysis,blood,false,3,pdf_core_or_paren_alias
Anti-CCP,anti_ccp,Anti-CCP,combined_lab_catalog,both#5:84,immunology,blood,false,3,pdf_core_or_paren_alias
Anti-HBc IgM,anti_hbc_igm,Anti-HBc IgM,combined_lab_catalog,lab_list_pdf#5:79,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti-HBeAg,anti_hbeag,Anti-HBeAg,combined_lab_catalog,lab_list_pdf#5:77,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti-HBsAg,anti_hbsag,Anti-HBsAg,combined_lab_catalog,lab_list_pdf#5:76,immunology,blood,false,3,pdf_core_or_paren_alias
Anti-HCV,anti_hcv,Anti-HCV,combined_lab_catalog,lab_list_pdf#5:78,immunology,blood,false,3,pdf_core_or_paren_alias
Anti-TG,anti_tg,Anti-Tg,combined_lab_catalog,both#2:14,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti-Tg (Antibody- Thyroglobulin),anti_tg,Anti-Tg,combined_lab_catalog,both#2:14,chemistry,blood,false,3,pdf_core_or_paren_alias
Antibody- Thyroglobulin,anti_tg,Anti-Tg,combined_lab_catalog,both#2:14,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti - TPO,anti_tpo,Anti - TPO,combined_lab_catalog,lab_med_ministry_pdf#2:15,chemistry,blood,false,3,pdf_core_or_paren_alias
Anti - TPO (Anti- thyroid Peroxidase antibodies),anti_tpo,Anti - TPO,combined_lab_catalog,lab_med_ministry_pdf#2:15,chemistry,blood,false,3,pdf_core_or_paren_alias
Apo A1,apo_a1,Apo A1,combined_lab_catalog,lab_med_ministry_pdf#2:16,chemistry,blood,false,3,pdf_core_or_paren_alias
Apo A1 (Apolipoprotein A1),apo_a1,Apo A1,combined_lab_catalog,lab_med_ministry_pdf#2:16,chemistry,blood,false,3,pdf_core_or_paren_alias
Apolipoprotein A1,apo_a1,Apo A1,combined_lab_catalog,lab_med_ministry_pdf#2:16,chemistry,blood,false,3,pdf_core_or_paren_alias
Apo B,apo_b,Apo B,combined_lab_catalog,lab_med_ministry_pdf#2:17,chemistry,blood,false,3,pdf_core_or_paren_alias
Apo B (Apolipoprotein B),apo_b,Apo B,combined_lab_catalog,lab_med_ministry_pdf#2:17,chemistry,blood,false,3,pdf_core_or_paren_alias
Apolipoprotein B,apo_b,Apo B,combined_lab_catalog,lab_med_ministry_pdf#2:17,chemistry,blood,false,3,pdf_core_or_paren_alias
ASLO,aslo,ASLO,combined_lab_catalog,lab_list_pdf#2:31,immunology,blood,false,3,pdf_core_or_paren_alias
AST,ast,AST,combined_lab_catalog,both#2:20,chemistry,blood,false,3,pdf_core_or_paren_alias
AST (GOT),ast,AST,combined_lab_catalog,both#2:20,chemistry,blood,false,3,pdf_core_or_paren_alias
GOT,ast,AST,combined_lab_catalog,both#2:20,chemistry,blood,false,3,pdf_core_or_paren_alias
Barbiturates,barbiturates,Barbiturates,combined_lab_catalog,lab_med_ministry_pdf#6:177,urinalysis,urine,false,3,pdf_core_or_paren_alias
Benzodiazepin,benzodiazepin,Benzodiazepin,combined_lab_catalog,lab_med_ministry_pdf#6:178,urinalysis,urine,false,3,pdf_core_or_paren_alias
beta 2 microglobulin,beta_2_microglobulin,beta 2 microglobulin,combined_lab_catalog,both#2:22,chemistry,blood,false,3,pdf_core_or_paren_alias
beta 2-microglobulin,beta_2_microglobulin,beta 2 microglobulin,combined_lab_catalog,both#2:22,chemistry,blood,false,3,pdf_core_or_paren_alias
Beta Crosslap,beta_crosslap,Beta Crosslap,combined_lab_catalog,lab_med_ministry_pdf#2:23,tumor_marker,blood,false,3,pdf_core_or_paren_alias
beta -HCG,beta_hcg,beta HCG,combined_lab_catalog,both#6:179,endocrine,urine,false,3,pdf_core_or_paren_alias
beta HCG,beta_hcg,beta HCG,combined_lab_catalog,both#6:179,endocrine,urine,false,3,pdf_core_or_paren_alias
Bilirubin gián tiếp,bilirubin_gian_tiep,Bilirubin gián tiếp,combined_lab_catalog,lab_med_ministry_pdf#2:26,chemistry,blood,false,3,pdf_core_or_paren_alias
Bilirubin toàn phần,bilirubin_toan_phan,Bilirubin toàn phần,combined_lab_catalog,both#2:27,chemistry,blood,false,3,pdf_core_or_paren_alias
Bilirubin trực tiếp,bilirubin_truc_tiep,Bilirubin trực tiếp,combined_lab_catalog,both#2:25,chemistry,blood,false,3,pdf_core_or_paren_alias
BNP,bnp,BNP,combined_lab_catalog,lab_med_ministry_pdf#2:28,chemistry,blood,false,3,pdf_core_or_paren_alias
BNP (B- Type Natriuretic Peptide),bnp,BNP,combined_lab_catalog,lab_med_ministry_pdf#2:28,chemistry,blood,false,3,pdf_core_or_paren_alias
bổ thể C3,bo_the_c3,bổ thể C3,combined_lab_catalog,lab_med_ministry_pdf#3:48,chemistry,blood,false,3,pdf_core_or_paren_alias
bổ thể C4,bo_the_c4,bổ thể C4,combined_lab_catalog,lab_med_ministry_pdf#3:49,chemistry,blood,false,3,pdf_core_or_paren_alias
C-Peptid,c_peptid,C-Peptid,combined_lab_catalog,lab_med_ministry_pdf#3:45,coagulation,blood,false,3,pdf_core_or_paren_alias
CA 125,ca_125,CA 125,combined_lab_catalog,both#2:32,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 125 (cancer antigen 125),ca_125,CA 125,combined_lab_catalog,both#2:32,tumor_marker,blood,false,3,pdf_core_or_paren_alias
cancer antigen 125,ca_125,CA 125,combined_lab_catalog,both#2:32,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 15 - 3,ca_15_3,CA 15 - 3,combined_lab_catalog,both#3:34,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 15 - 3 (cancer antigen 15- 3),ca_15_3,CA 15 - 3,combined_lab_catalog,both#3:34,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 15-3,ca_15_3,CA 15 - 3,combined_lab_catalog,both#3:34,tumor_marker,blood,false,3,pdf_core_or_paren_alias
cancer antigen 15- 3,ca_15_3,CA 15 - 3,combined_lab_catalog,both#3:34,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 19 - 9,ca_19_9,CA 19 - 9,combined_lab_catalog,both#3:33,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 19 - 9 (carbohydrate antigen 19-9),ca_19_9,CA 19 - 9,combined_lab_catalog,both#3:33,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 19-9,ca_19_9,CA 19 - 9,combined_lab_catalog,both#3:33,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 72 - 4,ca_72_4,CA 72 - 4,combined_lab_catalog,both#3:35,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 72 - 4 (cancer antigen 72- 4),ca_72_4,CA 72 - 4,combined_lab_catalog,both#3:35,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CA 72-4,ca_72_4,CA 72 - 4,combined_lab_catalog,both#3:35,tumor_marker,blood,false,3,pdf_core_or_paren_alias
cancer antigen 72- 4,ca_72_4,CA 72 - 4,combined_lab_catalog,both#3:35,tumor_marker,blood,false,3,pdf_core_or_paren_alias
"Na, K, Cl",cac_chat_ien_giai,các chất điện giải,combined_lab_catalog,lab_med_ministry_pdf#3:58,urinalysis,blood,false,3,pdf_core_or_paren_alias
"các chất điện giải (Na, K, Cl)",cac_chat_ien_giai,các chất điện giải,combined_lab_catalog,lab_med_ministry_pdf#3:58,urinalysis,blood,false,3,pdf_core_or_paren_alias
Các chất điện giải máu,cac_chat_ien_giai_mau,Các chất điện giải máu,combined_lab_catalog,lab_list_pdf#3:36,chemistry,blood,false,3,pdf_core_or_paren_alias
"Na, K, Cl",cac_chat_ien_giai_mau,Các chất điện giải máu,combined_lab_catalog,lab_list_pdf#3:36,chemistry,blood,false,3,pdf_core_or_paren_alias
Calci toàn phần,calci,Calci toàn phần,combined_lab_catalog,both#2:29,urinalysis,blood,false,3,pdf_core_or_paren_alias
calci,calci,Calci toàn phần,combined_lab_catalog,both#2:29,urinalysis,blood,false,3,pdf_core_or_paren_alias
canxi,calci,Calci toàn phần,combined_lab_catalog,both#2:29,urinalysis,blood,false,3,orthographic_variant
canxi toàn phần,calci,Calci toàn phần,combined_lab_catalog,both#2:29,urinalysis,blood,false,3,orthographic_variant
calci ion hóa,calci_ion_hoa,Calci ion hoá,combined_lab_catalog,both#2:30,chemistry,blood,false,3,pdf_core_or_paren_alias
canxi ion hóa,calci_ion_hoa,Calci ion hoá,combined_lab_catalog,both#2:30,chemistry,blood,false,3,orthographic_variant
Calcitonin,calcitonin,Calcitonin,combined_lab_catalog,lab_med_ministry_pdf#3:36,chemistry,blood,false,3,pdf_core_or_paren_alias
canxitonin,calcitonin,Calcitonin,combined_lab_catalog,lab_med_ministry_pdf#3:36,chemistry,blood,false,3,orthographic_variant
canci ion hóa bằng điện cực chọn lọc,canci_ion_hoa_bang_ien_cuc_chon_loc,canci ion hóa bằng điện cực chọn lọc,combined_lab_catalog,lab_med_ministry_pdf#2:31,chemistry,blood,false,3,pdf_core_or_paren_alias
Cancitonil,cancitonil,Cancitonil,combined_lab_catalog,lab_list_pdf#5:85,chemistry,blood,false,3,pdf_core_or_paren_alias
Carbamazepin,carbamazepin,Carbamazepin,combined_lab_catalog,lab_med_ministry_pdf#3:37,chemistry,blood,false,3,pdf_core_or_paren_alias
Catecholamin,catecholamin,Catecholamin,combined_lab_catalog,lab_med_ministry_pdf#6:181,urinalysis,urine,false,3,pdf_core_or_paren_alias
CEA,cea,CEA,combined_lab_catalog,both#3:39,tumor_marker,blood,false,3,pdf_core_or_paren_alias
CEA (carcino embryonic antigen),cea,CEA,combined_lab_catalog,both#3:39,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Ceruloplasmin,ceruloplasmin,Ceruloplasmin,combined_lab_catalog,lab_med_ministry_pdf#3:38,chemistry,blood,false,3,pdf_core_or_paren_alias
CHE,che,CHE,combined_lab_catalog,lab_list_pdf#2:20,chemistry,blood,false,3,pdf_core_or_paren_alias
Cholesterol,cholesterol,Cholesterol,combined_lab_catalog,lab_list_pdf#1:8,chemistry,blood,false,3,pdf_core_or_paren_alias
Cholesterol toàn phần,cholesterol_toan_phan,Cholesterol toàn phần,combined_lab_catalog,lab_med_ministry_pdf#3:41,chemistry,blood,false,3,pdf_core_or_paren_alias
ChE,cholinesterase,Cholinesterase,combined_lab_catalog,lab_med_ministry_pdf#3:40,chemistry,blood,false,3,pdf_core_or_paren_alias
Cholinesterase,cholinesterase,Cholinesterase,combined_lab_catalog,lab_med_ministry_pdf#3:40,chemistry,blood,false,3,pdf_core_or_paren_alias
Cholinesterase (ChE),cholinesterase,Cholinesterase,combined_lab_catalog,lab_med_ministry_pdf#3:40,chemistry,blood,false,3,pdf_core_or_paren_alias
CK,ck,CK,combined_lab_catalog,both#3:42,chemistry,blood,true,3,pdf_core_or_paren_alias
CK (Creatine kinase),ck,CK,combined_lab_catalog,both#3:42,chemistry,blood,false,3,pdf_core_or_paren_alias
CPK,ck,CK,combined_lab_catalog,both#3:42,chemistry,blood,false,3,pdf_core_or_paren_alias
Creatine kinase,ck,CK,combined_lab_catalog,both#3:42,chemistry,blood,false,3,pdf_core_or_paren_alias
CK-MB,ck_mb,CK-MB,combined_lab_catalog,both#3:43,chemistry,blood,false,3,pdf_core_or_paren_alias
CK-MB (Isozym MB of Creatine kinase),ck_mb,CK-MB,combined_lab_catalog,both#3:43,chemistry,blood,false,3,pdf_core_or_paren_alias
Clo,clo,Clo,combined_lab_catalog,lab_med_ministry_pdf#7:204,chemistry,csf,false,3,pdf_core_or_paren_alias
Clo dịch não tủy,clo_dich_nao_tuy,Clo dịch não tủy,combined_lab_catalog,lab_list_pdf#7:112,chemistry,blood,false,3,pdf_core_or_paren_alias
CMV Real-time PCR,cmv_real_time_pcr,CMV Real-time PCR,combined_lab_catalog,lab_list_pdf#9:27,microbiology,blood,false,3,pdf_core_or_paren_alias
Cocain,cocain,Cocain,combined_lab_catalog,lab_med_ministry_pdf#6:182,urinalysis,urine,false,3,pdf_core_or_paren_alias
Cortisol,cortisol,Cortisol,combined_lab_catalog,both#3:46,endocrine,blood,false,3,pdf_core_or_paren_alias
Creatinin máu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,pdf_core_or_paren_alias
Creatinin niệu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,pdf_core_or_paren_alias
creatinine máu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,orthographic_variant
creatinine niệu,creatinine,Creatinin niệu,combined_lab_catalog,both#7:109,urinalysis,blood,false,3,orthographic_variant
CRP,crp,CRP,combined_lab_catalog,lab_list_pdf#2:27,immunology,blood,false,3,pdf_core_or_paren_alias
CRP hs (C-reactive protein high sesitivity),crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,pdf_core_or_paren_alias
CRPhs,crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,pdf_core_or_paren_alias
crp hs,crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,orthographic_variant
crphs (c-reactive protein high sesitivity),crp_hs,CRP hs,combined_lab_catalog,both#3:50,immunology,blood,false,3,orthographic_variant
cyclosphorin,cyclosphorin,cyclosphorin,combined_lab_catalog,lab_med_ministry_pdf#3:53,chemistry,blood,false,3,pdf_core_or_paren_alias
Cyfra 21- 1,cyfra_21_1,Cyfra 21- 1,combined_lab_catalog,both#3:52,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Cyfra 21-1,cyfra_21_1,Cyfra 21- 1,combined_lab_catalog,both#3:52,tumor_marker,blood,false,3,pdf_core_or_paren_alias
Cystatine C,cystatine_c,Cystatine C,combined_lab_catalog,lab_med_ministry_pdf#3:47,chemistry,blood,false,3,pdf_core_or_paren_alias
D-Dimer,d_dimer,D-Dimer,combined_lab_catalog,both#4:62,coagulation,blood,false,3,pdf_core_or_paren_alias
d dimer,d_dimer,D-Dimer,combined_lab_catalog,both#4:62,coagulation,blood,false,3,orthographic_variant
Dengue virus NS1Ag/IgM - IgG test nhanh,dengue_virus_ns1ag_igm_igg_test_nhanh,Dengue virus NS1Ag/IgM - IgG test nhanh,combined_lab_catalog,lab_list_pdf#9:26,chemistry,blood,false,3,pdf_core_or_paren_alias
dịch chọc dò,dich_choc_do,dịch chọc dò,combined_lab_catalog,lab_med_ministry_pdf#7:219,chemistry,puncture_fluid,false,3,pdf_core_or_paren_alias
Digitoxin,digitoxin,Digitoxin,combined_lab_catalog,lab_med_ministry_pdf#3:57,chemistry,blood,false,3,pdf_core_or_paren_alias
Digoxin,digoxin,Digoxin,combined_lab_catalog,lab_med_ministry_pdf#3:56,chemistry,blood,false,3,pdf_core_or_paren_alias
E3 không liên hợp,e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
E3 không liên hợp (Unconjugated Estriol),e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
Unconjugated Estriol,e3_khong_lien_hop,E3 không liên hợp,combined_lab_catalog,lab_med_ministry_pdf#3:62,chemistry,blood,false,3,pdf_core_or_paren_alias
Estradiol,estradiol,Estradiol,combined_lab_catalog,both#3:61,endocrine,blood,false,3,pdf_core_or_paren_alias
Ethanol,ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
Ethanol (cồn),ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
cồn,ethanol,Ethanol,combined_lab_catalog,both#3:60,chemistry,blood,false,3,pdf_core_or_paren_alias
FABD,fabd,FABD,combined_lab_catalog,lab_med_ministry_pdf#3:59,chemistry,blood,false,3,pdf_core_or_paren_alias
FABD (Fatty acid binding protein),fabd,FABD,combined_lab_catalog,lab_med_ministry_pdf#3:59,chemistry,blood,false,3,pdf_core_or_paren_alias
Feritin,ferritin,Feritin,combined_lab_catalog,both#4:66,chemistry,blood,false,3,pdf_core_or_paren_alias
ferritin,ferritin,Feritin,combined_lab_catalog,both#4:66,chemistry,blood,false,3,orthographic_variant
Folate,folate,Folate,combined_lab_catalog,lab_med_ministry_pdf#3:67,chemistry,blood,false,3,pdf_core_or_paren_alias
free HCG,free_hcg,free HCG,combined_lab_catalog,lab_med_ministry_pdf#3:66,endocrine,blood,false,3,pdf_core_or_paren_alias
free HCG (Free Beta Human chorionic gonadotropin),free_hcg,free HCG,combined_lab_catalog,lab_med_ministry_pdf#3:66,endocrine,blood,false,3,pdf_core_or_paren_alias
Fructosamin,fructosamin,Fructosamin,combined_lab_catalog,lab_med_ministry_pdf#3:64,chemistry,blood,false,3,pdf_core_or_paren_alias
FSH,fsh,FSH,combined_lab_catalog,both#3:65,endocrine,blood,false,3,pdf_core_or_paren_alias
FSH (Follicular stimulating hormone),fsh,FSH,combined_lab_catalog,both#3:65,endocrine,blood,false,3,pdf_core_or_paren_alias
